,data_hora,temperatura,umidade,precipitacao,cidade,precipitacao_24h,precipitacao_48h,temperatura_media_24h,umidade_max_24h,hora_dia,dia_semana,chovendo,risco
251,2026-06-02 11:00:00,17.1,69,0.0,Sao_Paulo,0.0,0.0,14.766666666666666,99.0,11,1,0,Baixo
252,2026-06-02 12:00:00,18.6,59,0.0,Sao_Paulo,0.0,0.0,14.745833333333335,99.0,12,1,0,Baixo
253,2026-06-02 13:00:00,19.0,57,0.0,Sao_Paulo,0.0,0.0,14.679166666666667,99.0,13,1,0,Baixo
254,2026-06-02 14:00:00,19.5,54,0.0,Sao_Paulo,0.0,0.0,14.608333333333334,99.0,14,1,0,Baixo
255,2026-06-02 15:00:00,18.8,61,0.0,Sao_Paulo,0.0,0.0,14.508333333333335,99.0,15,1,0,Baixo
256,2026-06-02 16:00:00,17.5,70,0.0,Sao_Paulo,0.0,0.0,14.379166666666668,99.0,16,1,0,Baixo
257,2026-06-02 17:00:00,16.1,79,0.0,Sao_Paulo,0.0,0.0,14.299999999999999,99.0,17,1,0,Baixo
258,2026-06-02 18:00:00,15.1,85,0.0,Sao_Paulo,0.0,0.0,14.279166666666667,99.0,18,1,0,Baixo
259,2026-06-02 19:00:00,14.9,85,0.0,Sao_Paulo,0.0,0.0,14.274999999999999,99.0,19,1,0,Baixo
260,2026-06-02 20:00:00,14.5,86,0.0,Sao_Paulo,0.0,0.0,14.283333333333333,99.0,20,1,0,Baixo
261,2026-06-02 21:00:00,13.9,91,0.0,Sao_Paulo,0.0,0.0,14.291666666666666,99.0,21,1,0,Baixo
262,2026-06-02 22:00:00,13.5,93,0.0,Sao_Paulo,0.0,0.0,14.304166666666667,99.0,22,1,0,Baixo
263,2026-06-02 23:00:00,13.4,92,0.0,Sao_Paulo,0.0,0.0,14.329166666666666,99.0,23,1,0,Baixo
264,2026-06-03 00:00:00,13.2,93,0.0,Sao_Paulo,0.0,0.0,14.354166666666666,99.0,0,2,0,Baixo
265,2026-06-03 01:00:00,13.0,94,0.0,Sao_Paulo,0.0,0.0,14.391666666666666,99.0,1,2,0,Baixo
266,2026-06-03 02:00:00,12.8,96,0.0,Sao_Paulo,0.0,0.0,14.441666666666668,99.0,2,2,0,Baixo
267,2026-06-03 03:00:00,12.9,93,0.0,Sao_Paulo,0.0,0.0,14.504166666666665,99.0,3,2,0,Baixo
268,2026-06-03 04:00:00,12.8,93,0.0,Sao_Paulo,0.0,0.0,14.5625,99.0,4,2,0,Baixo
269,2026-06-03 05:00:00,12.8,92,0.0,Sao_Paulo,0.0,0.0,14.629166666666668,99.0,5,2,0,Baixo
270,2026-06-03 06:00:00,12.9,91,0.0,Sao_Paulo,0.0,0.0,14.704166666666666,99.0,6,2,0,Baixo
271,2026-06-03 07:00:00,13.2,89,0.0,Sao_Paulo,0.0,0.0,14.779166666666669,99.0,7,2,0,Baixo
272,2026-06-03 08:00:00,13.8,87,0.0,Sao_Paulo,0.0,0.0,14.870833333333332,97.0,8,2,0,Baixo
273,2026-06-03 09:00:00,14.4,82,0.0,Sao_Paulo,0.0,0.0,14.954166666666667,96.0,9,2,0,Baixo
274,2026-06-03 10:00:00,15.6,75,0.0,Sao_Paulo,0.0,0.0,14.970833333333331,96.0,10,2,0,Baixo
275,2026-06-03 11:00:00,16.9,67,0.0,Sao_Paulo,0.0,0.0,14.9625,96.0,11,2,0,Baixo
276,2026-06-03 12:00:00,18.0,60,0.0,Sao_Paulo,0.0,0.0,14.9375,96.0,12,2,0,Baixo
277,2026-06-03 13:00:00,18.8,56,0.0,Sao_Paulo,0.0,0.0,14.929166666666667,96.0,13,2,0,Baixo
278,2026-06-03 14:00:00,19.4,52,0.0,Sao_Paulo,0.0,0.0,14.924999999999999,96.0,14,2,0,Baixo
279,2026-06-03 15:00:00,19.3,52,0.0,Sao_Paulo,0.0,0.0,14.945833333333333,96.0,15,2,0,Baixo
280,2026-06-03 16:00:00,18.1,59,0.0,Sao_Paulo,0.0,0.0,14.970833333333331,96.0,16,2,0,Baixo
281,2026-06-03 17:00:00,16.4,73,0.0,Sao_Paulo,0.0,0.0,14.983333333333334,96.0,17,2,0,Baixo
282,2026-06-03 18:00:00,14.9,84,0.0,Sao_Paulo,0.0,0.0,14.975,96.0,18,2,0,Baixo
283,2026-06-03 19:00:00,14.4,90,0.0,Sao_Paulo,0.0,0.0,14.954166666666667,96.0,19,2,0,Baixo
284,2026-06-03 20:00:00,14.1,91,0.0,Sao_Paulo,0.0,0.0,14.9375,96.0,20,2,0,Baixo
285,2026-06-03 21:00:00,14.0,91,0.0,Sao_Paulo,0.0,0.0,14.941666666666665,96.0,21,2,0,Baixo
286,2026-06-03 22:00:00,13.9,91,0.0,Sao_Paulo,0.0,0.0,14.958333333333334,96.0,22,2,0,Baixo
287,2026-06-03 23:00:00,14.0,90,0.0,Sao_Paulo,0.0,0.0,14.983333333333334,96.0,23,2,0,Baixo
288,2026-06-04 00:00:00,14.1,90,0.0,Sao_Paulo,0.0,0.0,15.020833333333334,96.0,0,3,0,Baixo
289,2026-06-04 01:00:00,14.0,91,0.0,Sao_Paulo,0.0,0.0,15.0625,96.0,1,3,0,Baixo
290,2026-06-04 02:00:00,13.9,92,0.0,Sao_Paulo,0.0,0.0,15.108333333333334,93.0,2,3,0,Baixo
291,2026-06-04 03:00:00,13.9,93,0.0,Sao_Paulo,0.0,0.0,15.15,93.0,3,3,0,Baixo
292,2026-06-04 04:00:00,13.9,94,0.0,Sao_Paulo,0.0,0.0,15.195833333333335,94.0,4,3,0,Baixo
293,2026-06-04 05:00:00,14.0,94,0.0,Sao_Paulo,0.0,0.0,15.245833333333332,94.0,5,3,0,Baixo
294,2026-06-04 06:00:00,14.2,92,0.0,Sao_Paulo,0.0,0.0,15.300000000000002,94.0,6,3,0,Baixo
295,2026-06-04 07:00:00,14.5,90,0.0,Sao_Paulo,0.0,0.0,15.354166666666666,94.0,7,3,0,Baixo
296,2026-06-04 08:00:00,14.9,86,0.0,Sao_Paulo,0.0,0.0,15.4,94.0,8,3,0,Baixo
297,2026-06-04 09:00:00,15.6,80,0.0,Sao_Paulo,0.0,0.0,15.450000000000001,94.0,9,3,0,Baixo
298,2026-06-04 10:00:00,16.6,72,0.0,Sao_Paulo,0.0,0.0,15.491666666666667,94.0,10,3,0,Baixo
299,2026-06-04 11:00:00,18.0,63,0.0,Sao_Paulo,0.0,0.0,15.5375,94.0,11,3,0,Baixo
300,2026-06-04 12:00:00,18.8,58,0.0,Sao_Paulo,0.0,0.0,15.570833333333333,94.0,12,3,0,Baixo
301,2026-06-04 13:00:00,19.0,57,0.0,Sao_Paulo,0.0,0.0,15.579166666666666,94.0,13,3,0,Baixo
302,2026-06-04 14:00:00,18.9,58,0.0,Sao_Paulo,0.0,0.0,15.558333333333332,94.0,14,3,0,Baixo
303,2026-06-04 15:00:00,18.4,60,0.0,Sao_Paulo,0.0,0.0,15.520833333333334,94.0,15,3,0,Baixo
304,2026-06-04 16:00:00,17.4,65,0.0,Sao_Paulo,0.0,0.0,15.491666666666665,94.0,16,3,0,Baixo
305,2026-06-04 17:00:00,15.9,71,0.0,Sao_Paulo,0.0,0.0,15.470833333333333,94.0,17,3,0,Baixo
306,2026-06-04 18:00:00,14.8,77,0.0,Sao_Paulo,0.0,0.0,15.466666666666667,94.0,18,3,0,Baixo
307,2026-06-04 19:00:00,14.1,82,0.0,Sao_Paulo,0.0,0.0,15.454166666666666,94.0,19,3,0,Baixo
308,2026-06-04 20:00:00,13.8,85,0.0,Sao_Paulo,0.0,0.0,15.441666666666668,94.0,20,3,0,Baixo
309,2026-06-04 21:00:00,13.5,88,0.0,Sao_Paulo,0.0,0.0,15.420833333333334,94.0,21,3,0,Baixo
310,2026-06-04 22:00:00,13.1,91,0.0,Sao_Paulo,0.0,0.0,15.387499999999998,94.0,22,3,0,Baixo
311,2026-06-04 23:00:00,12.7,92,0.0,Sao_Paulo,0.0,0.0,15.333333333333334,94.0,23,3,0,Baixo
312,2026-06-05 00:00:00,12.4,94,0.0,Sao_Paulo,0.0,0.0,15.262500000000001,94.0,0,4,0,Baixo
313,2026-06-05 01:00:00,12.0,95,0.0,Sao_Paulo,0.0,0.0,15.179166666666667,95.0,1,4,0,Baixo
314,2026-06-05 02:00:00,11.6,96,0.0,Sao_Paulo,0.0,0.0,15.083333333333334,96.0,2,4,0,Baixo
315,2026-06-05 03:00:00,11.4,97,0.0,Sao_Paulo,0.0,0.0,14.979166666666666,97.0,3,4,0,Baixo
316,2026-06-05 04:00:00,11.1,98,0.0,Sao_Paulo,0.0,0.0,14.862500000000002,98.0,4,4,0,Baixo
317,2026-06-05 05:00:00,10.9,98,0.0,Sao_Paulo,0.0,0.0,14.733333333333334,98.0,5,4,0,Baixo
318,2026-06-05 06:00:00,10.9,98,0.0,Sao_Paulo,0.0,0.0,14.595833333333331,98.0,6,4,0,Baixo
319,2026-06-05 07:00:00,11.4,95,0.0,Sao_Paulo,0.0,0.0,14.466666666666667,98.0,7,4,0,Baixo
320,2026-06-05 08:00:00,11.8,92,0.0,Sao_Paulo,0.0,0.0,14.3375,98.0,8,4,0,Baixo
321,2026-06-05 09:00:00,12.3,88,0.0,Sao_Paulo,0.0,0.0,14.199999999999998,98.0,9,4,0,Baixo
322,2026-06-05 10:00:00,13.2,81,0.0,Sao_Paulo,0.0,0.0,14.058333333333335,98.0,10,4,0,Baixo
323,2026-06-05 11:00:00,14.4,73,0.0,Sao_Paulo,0.0,0.0,13.908333333333333,98.0,11,4,0,Baixo
324,2026-06-05 12:00:00,15.9,65,0.0,Sao_Paulo,0.0,0.0,13.7875,98.0,12,4,0,Baixo
325,2026-06-05 13:00:00,17.2,58,0.0,Sao_Paulo,0.0,0.0,13.7125,98.0,13,4,0,Baixo
326,2026-06-05 14:00:00,18.2,53,0.0,Sao_Paulo,0.0,0.0,13.683333333333335,98.0,14,4,0,Baixo
327,2026-06-05 15:00:00,18.6,51,0.0,Sao_Paulo,0.0,0.0,13.691666666666668,98.0,15,4,0,Baixo
328,2026-06-05 16:00:00,18.2,53,0.0,Sao_Paulo,0.0,0.0,13.725000000000001,98.0,16,4,0,Baixo
329,2026-06-05 17:00:00,17.4,58,0.0,Sao_Paulo,0.0,0.0,13.7875,98.0,17,4,0,Baixo
330,2026-06-05 18:00:00,16.1,65,0.0,Sao_Paulo,0.0,0.0,13.841666666666669,98.0,18,4,0,Baixo
331,2026-06-05 19:00:00,14.7,73,0.0,Sao_Paulo,0.0,0.0,13.866666666666667,98.0,19,4,0,Baixo
332,2026-06-05 20:00:00,13.4,82,0.0,Sao_Paulo,0.0,0.0,13.85,98.0,20,4,0,Baixo
333,2026-06-05 21:00:00,12.4,89,0.0,Sao_Paulo,0.0,0.0,13.804166666666667,98.0,21,4,0,Baixo
334,2026-06-05 22:00:00,11.6,93,0.0,Sao_Paulo,0.0,0.0,13.741666666666667,98.0,22,4,0,Baixo
335,2026-06-05 23:00:00,10.9,96,0.0,Sao_Paulo,0.0,0.0,13.666666666666666,98.0,23,4,0,Baixo
336,2026-05-23 00:00:00,14.2,98,0.0,Guarulhos,0.0,0.0,14.2,98.0,0,5,0,Baixo
337,2026-05-23 01:00:00,14.2,99,0.0,Guarulhos,0.0,0.0,14.2,99.0,1,5,0,Baixo
338,2026-05-23 02:00:00,14.4,99,0.0,Guarulhos,0.0,0.0,14.266666666666666,99.0,2,5,0,Baixo
339,2026-05-23 03:00:00,14.4,99,0.0,Guarulhos,0.0,0.0,14.3,99.0,3,5,0,Baixo
340,2026-05-23 04:00:00,14.3,99,0.0,Guarulhos,0.0,0.0,14.3,99.0,4,5,0,Baixo
341,2026-05-23 05:00:00,14.4,99,0.0,Guarulhos,0.0,0.0,14.316666666666668,99.0,5,5,0,Baixo
342,2026-05-23 06:00:00,14.3,99,0.0,Guarulhos,0.0,0.0,14.314285714285715,99.0,6,5,0,Baixo
343,2026-05-23 07:00:00,14.2,99,0.0,Guarulhos,0.0,0.0,14.3,99.0,7,5,0,Baixo
344,2026-05-23 08:00:00,14.9,98,2.0,Guarulhos,2.0,2.0,14.366666666666667,99.0,8,5,1,Baixo
345,2026-05-23 09:00:00,15.6,97,0.7,Guarulhos,2.7,2.7,14.49,99.0,9,5,1,Baixo
346,2026-05-23 10:00:00,15.6,97,6.8,Guarulhos,9.5,9.5,14.590909090909092,99.0,10,5,1,Baixo
347,2026-05-23 11:00:00,18.2,80,0.2,Guarulhos,9.7,9.7,14.891666666666666,99.0,11,5,1,Baixo
348,2026-05-23 12:00:00,20.3,73,0.0,Guarulhos,9.7,9.7,15.307692307692308,99.0,12,5,0,Baixo
349,2026-05-23 13:00:00,20.5,73,0.1,Guarulhos,9.8,9.8,15.678571428571429,99.0,13,5,1,Baixo
350,2026-05-23 14:00:00,20.9,72,0.2,Guarulhos,10.0,10.0,16.026666666666667,99.0,14,5,1,Baixo
351,2026-05-23 15:00:00,20.0,77,1.0,Guarulhos,11.0,11.0,16.275,99.0,15,5,1,Baixo
352,2026-05-23 16:00:00,19.4,82,0.2,Guarulhos,11.2,11.2,16.458823529411767,99.0,16,5,1,Baixo
353,2026-05-23 17:00:00,18.4,92,0.6,Guarulhos,11.8,11.8,16.566666666666666,99.0,17,5,1,Baixo
354,2026-05-23 18:00:00,17.3,97,1.8,Guarulhos,13.6,13.6,16.605263157894736,99.0,18,5,1,Baixo
355,2026-05-23 19:00:00,17.0,99,1.5,Guarulhos,15.1,15.1,16.625,99.0,19,5,1,Baixo
356,2026-05-23 20:00:00,16.5,100,1.6,Guarulhos,16.7,16.7,16.61904761904762,100.0,20,5,1,Baixo
357,2026-05-23 21:00:00,16.3,99,5.5,Guarulhos,22.2,22.2,16.604545454545455,100.0,21,5,1,Médio
358,2026-05-23 22:00:00,15.8,99,2.9,Guarulhos,25.1,25.1,16.569565217391304,100.0,22,5,1,Médio
359,2026-05-23 23:00:00,15.4,97,6.4,Guarulhos,31.5,31.5,16.520833333333332,100.0,23,5,1,Médio
360,2026-05-24 00:00:00,15.8,98,0.2,Guarulhos,31.7,31.7,16.587500000000002,100.0,0,6,1,Médio
361,2026-05-24 01:00:00,15.5,99,0.4,Guarulhos,32.1,32.1,16.64166666666667,100.0,1,6,1,Médio
362,2026-05-24 02:00:00,15.1,99,0.3,Guarulhos,32.4,32.4,16.67083333333333,100.0,2,6,1,Médio
363,2026-05-24 03:00:00,15.4,98,0.7,Guarulhos,33.1,33.1,16.712500000000002,100.0,3,6,1,Médio
364,2026-05-24 04:00:00,15.1,99,0.0,Guarulhos,33.1,33.1,16.745833333333334,100.0,4,6,0,Médio
365,2026-05-24 05:00:00,15.2,99,0.2,Guarulhos,33.3,33.3,16.77916666666667,100.0,5,6,1,Médio
366,2026-05-24 06:00:00,15.4,99,0.0,Guarulhos,33.3,33.3,16.825,100.0,6,6,0,Médio
367,2026-05-24 07:00:00,15.6,99,0.1,Guarulhos,33.4,33.4,16.883333333333336,100.0,7,6,1,Médio
368,2026-05-24 08:00:00,16.5,97,0.1,Guarulhos,31.5,33.5,16.95,100.0,8,6,1,Médio
369,2026-05-24 09:00:00,18.0,94,0.1,Guarulhos,30.900000000000002,33.6,17.05,100.0,9,6,1,Médio
370,2026-05-24 10:00:00,20.5,82,0.0,Guarulhos,24.1,33.6,17.254166666666666,100.0,10,6,0,Médio
371,2026-05-24 11:00:00,22.5,72,0.0,Guarulhos,23.900000000000002,33.6,17.433333333333334,100.0,11,6,0,Médio
372,2026-05-24 12:00:00,23.2,68,0.1,Guarulhos,24.0,33.7,17.554166666666667,100.0,12,6,1,Médio
373,2026-05-24 13:00:00,23.8,64,0.1,Guarulhos,24.0,33.8,17.691666666666666,100.0,13,6,1,Médio
374,2026-05-24 14:00:00,19.0,91,4.6,Guarulhos,28.4,38.4,17.6125,100.0,14,6,1,Médio
375,2026-05-24 15:00:00,20.0,84,0.5,Guarulhos,27.9,38.9,17.6125,100.0,15,6,1,Médio
376,2026-05-24 16:00:00,20.2,81,0.0,Guarulhos,27.7,38.9,17.645833333333332,100.0,16,6,0,Médio
377,2026-05-24 17:00:00,19.6,86,0.1,Guarulhos,27.2,39.0,17.695833333333333,100.0,17,6,1,Médio
378,2026-05-24 18:00:00,18.6,95,1.0,Guarulhos,26.4,40.0,17.75,100.0,18,6,1,Médio
379,2026-05-24 19:00:00,17.9,96,0.2,Guarulhos,25.099999999999998,40.2,17.787499999999998,100.0,19,6,1,Médio
380,2026-05-24 20:00:00,17.5,98,0.0,Guarulhos,23.5,40.2,17.829166666666666,99.0,20,6,0,Médio
381,2026-05-24 21:00:00,16.5,98,0.4,Guarulhos,18.4,40.6,17.8375,99.0,21,6,1,Baixo
382,2026-05-24 22:00:00,16.8,97,2.9,Guarulhos,18.4,43.5,17.879166666666666,99.0,22,6,1,Baixo
383,2026-05-24 23:00:00,16.5,98,0.0,Guarulhos,12.0,43.5,17.925,99.0,23,6,0,Baixo
384,2026-05-25 00:00:00,15.9,99,0.0,Guarulhos,11.8,43.5,17.929166666666667,99.0,0,0,0,Baixo
385,2026-05-25 01:00:00,15.0,99,0.0,Guarulhos,11.4,43.5,17.908333333333335,99.0,1,0,0,Baixo
386,2026-05-25 02:00:00,14.6,98,0.0,Guarulhos,11.1,43.5,17.8875,99.0,2,0,0,Baixo
387,2026-05-25 03:00:00,14.9,97,0.1,Guarulhos,10.5,43.6,17.866666666666667,99.0,3,0,1,Baixo
388,2026-05-25 04:00:00,14.9,97,0.0,Guarulhos,10.5,43.6,17.858333333333334,99.0,4,0,0,Baixo
389,2026-05-25 05:00:00,14.8,97,0.0,Guarulhos,10.299999999999999,43.6,17.841666666666665,99.0,5,0,0,Baixo
390,2026-05-25 06:00:00,14.7,96,0.0,Guarulhos,10.299999999999999,43.6,17.8125,99.0,6,0,0,Baixo
391,2026-05-25 07:00:00,14.7,96,0.0,Guarulhos,10.2,43.6,17.775,99.0,7,0,0,Baixo
392,2026-05-25 08:00:00,15.1,94,0.0,Guarulhos,10.1,41.6,17.716666666666665,99.0,8,0,0,Baixo
393,2026-05-25 09:00:00,16.4,94,0.0,Guarulhos,10.0,40.9,17.65,99.0,9,0,0,Baixo
394,2026-05-25 10:00:00,17.8,86,0.1,Guarulhos,10.1,34.2,17.537499999999998,99.0,10,0,1,Baixo
395,2026-05-25 11:00:00,19.0,82,0.0,Guarulhos,10.1,34.0,17.391666666666666,99.0,11,0,0,Baixo
396,2026-05-25 12:00:00,20.4,77,0.0,Guarulhos,10.0,34.0,17.275,99.0,12,0,0,Baixo
397,2026-05-25 13:00:00,22.0,70,0.0,Guarulhos,9.899999999999999,33.900000000000006,17.2,99.0,13,0,0,Baixo
398,2026-05-25 14:00:00,22.1,70,0.1,Guarulhos,5.4,33.8,17.329166666666666,99.0,14,0,1,Baixo
399,2026-05-25 15:00:00,21.5,73,0.3,Guarulhos,5.2,33.1,17.391666666666666,99.0,15,0,1,Baixo
400,2026-05-25 16:00:00,21.6,73,0.2,Guarulhos,5.4,33.099999999999994,17.45,99.0,16,0,1,Baixo
401,2026-05-25 17:00:00,20.8,80,0.2,Guarulhos,5.5,32.7,17.5,99.0,17,0,1,Baixo
402,2026-05-25 18:00:00,18.8,89,0.1,Guarulhos,4.6000000000000005,30.999999999999996,17.508333333333333,99.0,18,0,1,Baixo
403,2026-05-25 19:00:00,17.1,95,0.0,Guarulhos,4.4,29.499999999999996,17.475,99.0,19,0,0,Baixo
404,2026-05-25 20:00:00,16.5,97,0.0,Guarulhos,4.4,27.9,17.433333333333334,99.0,20,0,0,Baixo
405,2026-05-25 21:00:00,16.6,97,0.0,Guarulhos,4.0,22.4,17.4375,99.0,21,0,0,Baixo
406,2026-05-25 22:00:00,16.6,96,0.0,Guarulhos,1.1,19.499999999999996,17.429166666666667,99.0,22,0,0,Baixo
407,2026-05-25 23:00:00,16.4,97,0.0,Guarulhos,1.1,13.1,17.425,99.0,23,0,0,Baixo
408,2026-05-26 00:00:00,16.2,98,0.0,Guarulhos,1.1,12.9,17.4375,99.0,0,1,0,Baixo
409,2026-05-26 01:00:00,16.1,98,0.0,Guarulhos,1.1,12.5,17.48333333333333,98.0,1,1,0,Baixo
410,2026-05-26 02:00:00,16.1,98,0.0,Guarulhos,1.1,12.2,17.545833333333334,98.0,2,1,0,Baixo
411,2026-05-26 03:00:00,16.1,99,0.0,Guarulhos,0.9999999999999999,11.5,17.59583333333333,99.0,3,1,0,Baixo
412,2026-05-26 04:00:00,16.0,100,0.0,Guarulhos,1.0,11.5,17.641666666666666,100.0,4,1,0,Baixo
413,2026-05-26 05:00:00,15.9,100,0.0,Guarulhos,1.0,11.299999999999999,17.6875,100.0,5,1,0,Baixo
414,2026-05-26 06:00:00,16.0,99,0.0,Guarulhos,1.0,11.299999999999999,17.741666666666667,100.0,6,1,0,Baixo
415,2026-05-26 07:00:00,16.0,99,0.0,Guarulhos,1.0,11.2,17.795833333333334,100.0,7,1,0,Baixo
416,2026-05-26 08:00:00,16.5,97,0.0,Guarulhos,1.0,11.1,17.854166666666668,100.0,8,1,0,Baixo
417,2026-05-26 09:00:00,17.8,94,0.0,Guarulhos,1.0,11.0,17.9125,100.0,9,1,0,Baixo
418,2026-05-26 10:00:00,19.7,83,0.2,Guarulhos,1.0999999999999999,11.2,17.991666666666667,100.0,10,1,1,Baixo
419,2026-05-26 11:00:00,21.7,76,0.0,Guarulhos,1.0999999999999999,11.2,18.104166666666668,100.0,11,1,0,Baixo
420,2026-05-26 12:00:00,24.0,65,0.1,Guarulhos,1.2,11.200000000000001,18.254166666666666,100.0,12,1,1,Baixo
421,2026-05-26 13:00:00,24.5,58,0.5,Guarulhos,1.7,11.6,18.358333333333334,100.0,13,1,1,Baixo
422,2026-05-26 14:00:00,23.3,66,0.2,Guarulhos,1.8,7.2,18.408333333333335,100.0,14,1,1,Baixo
423,2026-05-26 15:00:00,25.3,53,1.0,Guarulhos,2.5,7.7,18.566666666666666,100.0,15,1,1,Baixo
424,2026-05-26 16:00:00,24.4,60,0.0,Guarulhos,2.3,7.7,18.683333333333334,100.0,16,1,0,Baixo
425,2026-05-26 17:00:00,22.9,69,0.0,Guarulhos,2.1,7.6000000000000005,18.770833333333332,100.0,17,1,0,Baixo
426,2026-05-26 18:00:00,21.1,77,0.0,Guarulhos,2.0,6.6,18.866666666666667,100.0,18,1,0,Baixo
427,2026-05-26 19:00:00,20.4,81,0.0,Guarulhos,2.0,6.4,19.004166666666666,100.0,19,1,0,Baixo
428,2026-05-26 20:00:00,19.6,86,0.0,Guarulhos,2.0,6.4,19.133333333333333,100.0,20,1,0,Baixo
429,2026-05-26 21:00:00,19.1,88,0.0,Guarulhos,2.0,6.0,19.2375,100.0,21,1,0,Baixo
430,2026-05-26 22:00:00,18.3,90,0.0,Guarulhos,2.0,3.1,19.308333333333334,100.0,22,1,0,Baixo
431,2026-05-26 23:00:00,18.0,89,0.0,Guarulhos,2.0,3.1,19.375,100.0,23,1,0,Baixo
432,2026-05-27 00:00:00,17.2,91,0.0,Guarulhos,2.0,3.1,19.416666666666668,100.0,0,2,0,Baixo
433,2026-05-27 01:00:00,16.6,93,0.0,Guarulhos,2.0,3.1,19.4375,100.0,1,2,0,Baixo
434,2026-05-27 02:00:00,16.2,94,0.0,Guarulhos,2.0,3.1,19.441666666666666,100.0,2,2,0,Baixo
435,2026-05-27 03:00:00,16.5,93,0.0,Guarulhos,2.0,3.0,19.458333333333332,100.0,3,2,0,Baixo
436,2026-05-27 04:00:00,16.1,94,0.0,Guarulhos,2.0,3.0,19.4625,100.0,4,2,0,Baixo
437,2026-05-27 05:00:00,15.9,95,0.0,Guarulhos,2.0,3.0,19.462500000000002,99.0,5,2,0,Baixo
438,2026-05-27 06:00:00,15.3,97,0.0,Guarulhos,2.0,3.0,19.433333333333334,99.0,6,2,0,Baixo
439,2026-05-27 07:00:00,14.9,100,0.0,Guarulhos,2.0,3.0,19.3875,100.0,7,2,0,Baixo
440,2026-05-27 08:00:00,16.8,98,0.0,Guarulhos,2.0,3.0,19.400000000000002,100.0,8,2,0,Baixo
441,2026-05-27 09:00:00,19.0,91,0.0,Guarulhos,2.0,3.0,19.45,100.0,9,2,0,Baixo
442,2026-05-27 10:00:00,20.2,84,0.2,Guarulhos,2.0,3.1,19.470833333333335,100.0,10,2,1,Baixo
443,2026-05-27 11:00:00,21.1,80,0.1,Guarulhos,2.1,3.1999999999999997,19.445833333333333,100.0,11,2,1,Baixo
444,2026-05-27 12:00:00,22.5,71,0.1,Guarulhos,2.1,3.3,19.383333333333333,100.0,12,2,1,Baixo
445,2026-05-27 13:00:00,22.0,72,0.3,Guarulhos,1.9,3.6,19.279166666666665,100.0,13,2,1,Baixo
446,2026-05-27 14:00:00,20.3,80,1.1,Guarulhos,2.8,4.6000000000000005,19.154166666666665,100.0,14,2,1,Baixo
447,2026-05-27 15:00:00,19.8,80,0.5,Guarulhos,2.3,4.800000000000001,18.925,100.0,15,2,1,Baixo
448,2026-05-27 16:00:00,18.6,84,0.1,Guarulhos,2.4,4.7,18.683333333333334,100.0,16,2,1,Baixo
449,2026-05-27 17:00:00,17.1,88,0.1,Guarulhos,2.5,4.6000000000000005,18.441666666666666,100.0,17,2,1,Baixo
450,2026-05-27 18:00:00,16.3,90,0.0,Guarulhos,2.5,4.500000000000001,18.241666666666667,100.0,18,2,0,Baixo
451,2026-05-27 19:00:00,15.8,91,0.0,Guarulhos,2.5,4.500000000000001,18.05,100.0,19,2,0,Baixo
452,2026-05-27 20:00:00,15.5,90,0.0,Guarulhos,2.5,4.500000000000001,17.879166666666666,100.0,20,2,0,Baixo
453,2026-05-27 21:00:00,15.5,90,0.0,Guarulhos,2.5,4.500000000000001,17.729166666666668,100.0,21,2,0,Baixo
454,2026-05-27 22:00:00,14.7,92,0.0,Guarulhos,2.5,4.500000000000001,17.57916666666667,100.0,22,2,0,Baixo
455,2026-05-27 23:00:00,14.1,94,0.0,Guarulhos,2.5,4.500000000000001,17.416666666666668,100.0,23,2,0,Baixo
456,2026-05-28 00:00:00,13.8,95,0.0,Guarulhos,2.5,4.500000000000001,17.275,100.0,0,3,0,Baixo
457,2026-05-28 01:00:00,14.1,91,0.0,Guarulhos,2.5,4.500000000000001,17.170833333333334,100.0,1,3,0,Baixo
458,2026-05-28 02:00:00,13.8,93,0.0,Guarulhos,2.5,4.500000000000001,17.070833333333333,100.0,2,3,0,Baixo
459,2026-05-28 03:00:00,13.1,97,0.0,Guarulhos,2.5,4.500000000000001,16.929166666666667,100.0,3,3,0,Baixo
460,2026-05-28 04:00:00,12.1,98,0.0,Guarulhos,2.5,4.500000000000001,16.7625,100.0,4,3,0,Baixo
461,2026-05-28 05:00:00,11.6,100,0.0,Guarulhos,2.5,4.500000000000001,16.583333333333332,100.0,5,3,0,Baixo
462,2026-05-28 06:00:00,11.2,100,0.0,Guarulhos,2.5,4.500000000000001,16.4125,100.0,6,3,0,Baixo
463,2026-05-28 07:00:00,11.3,100,0.0,Guarulhos,2.5,4.500000000000001,16.2625,100.0,7,3,0,Baixo
464,2026-05-28 08:00:00,11.6,98,0.0,Guarulhos,2.5,4.500000000000001,16.04583333333333,100.0,8,3,0,Baixo
465,2026-05-28 09:00:00,13.8,89,0.0,Guarulhos,2.5,4.500000000000001,15.829166666666666,100.0,9,3,0,Baixo
466,2026-05-28 10:00:00,15.1,81,0.0,Guarulhos,2.3,4.300000000000001,15.616666666666667,100.0,10,3,0,Baixo
467,2026-05-28 11:00:00,16.2,73,0.0,Guarulhos,2.2,4.300000000000001,15.412500000000001,100.0,11,3,0,Baixo
468,2026-05-28 12:00:00,17.9,65,0.0,Guarulhos,2.1,4.2,15.220833333333333,100.0,12,3,0,Baixo
469,2026-05-28 13:00:00,18.9,61,0.0,Guarulhos,1.8,3.7,15.091666666666669,100.0,13,3,0,Baixo
